deviceIORate,cpu,memory,conns,arrivalRate,ioLoad,cpuLoad,responseTime
50mb,1,800m,50,14,100,350,81140.5
50mb,1,800m,50,14,100,400,81417.5
50mb,1,800m,50,14,100,450,81518.5
50mb,1,800m,50,14,100,500,80504.0
50mb,1,800m,50,14,120,350,100865.2
50mb,1,800m,50,14,120,400,102219.1
50mb,1,800m,50,14,120,450,101388.1
50mb,1,800m,50,14,120,500,101614.7
50mb,1,800m,50,14,140,350,121104.0
50mb,1,800m,50,14,140,400,121570.9
50mb,1,800m,50,14,140,450,121396.8
50mb,1,800m,50,14,140,500,121746.9
50mb,1,800m,50,14,160,350,140816.3
50mb,1,800m,50,14,160,400,141467.4
50mb,1,800m,50,14,160,450,141267.0
50mb,1,800m,50,14,160,500,140525.1
50mb,1,800m,50,14,180,350,160651.2
50mb,1,800m,50,14,180,400,160973.5
50mb,1,800m,50,14,180,450,160370.0
50mb,1,800m,50,14,180,500,161723.2
50mb,1,800m,50,14,200,350,181195.0
50mb,1,800m,50,14,200,400,181327.2
50mb,1,800m,50,14,200,450,180290.5
50mb,1,800m,50,14,200,500,179689.4
50mb,1,800m,50,15,0,350,15.3
50mb,1,800m,50,15,0,400,14.6
50mb,1,800m,50,15,0,450,14.9
50mb,1,800m,50,15,0,500,14.6
50mb,1,800m,50,15,20,350,6263.1
50mb,1,800m,50,15,20,400,6185.4
50mb,1,800m,50,15,20,450,6201.0
50mb,1,800m,50,15,20,500,6232.4
50mb,1,800m,50,15,40,350,22778.6
50mb,1,800m,50,15,40,400,23157.9
50mb,1,800m,50,15,40,450,23131.2
50mb,1,800m,50,15,40,500,23078.0
50mb,1,800m,50,15,60,350,42671.3
50mb,1,800m,50,15,60,400,41216.6
50mb,1,800m,50,15,60,450,41992.4
50mb,1,800m,50,15,60,500,41785.6
50mb,1,800m,50,15,80,350,61191.0
50mb,1,800m,50,15,80,400,60721.1
50mb,1,800m,50,15,80,450,61895.7
50mb,1,800m,50,15,80,500,61894.2
50mb,1,800m,50,15,100,350,80947.6
50mb,1,800m,50,15,100,400,81773.9
50mb,1,800m,50,15,100,450,81177.0
50mb,1,800m,50,15,100,500,80925.1
50mb,1,800m,50,15,120,350,101766.8
50mb,1,800m,50,15,120,400,100887.2
50mb,1,800m,50,15,120,450,101286.9
50mb,1,800m,50,15,120,500,101913.7
50mb,1,800m,50,15,140,350,121681.6
50mb,1,800m,50,15,140,400,120885.5
50mb,1,800m,50,15,140,450,121961.3
50mb,1,800m,50,15,140,500,121060.8
50mb,1,800m,50,15,160,350,142367.7
50mb,1,800m,50,15,160,400,140804.9
50mb,1,800m,50,15,160,450,141064.6
50mb,1,800m,50,15,160,500,141340.1
50mb,1,800m,50,15,180,350,161558.2
50mb,1,800m,50,15,180,400,161367.7
50mb,1,800m,50,15,180,450,160465.5
50mb,1,800m,50,15,180,500,161005.8
50mb,1,800m,50,15,200,350,181028.8
50mb,1,800m,50,15,200,400,181288.2
50mb,1,800m,50,15,200,450,181475.9
50mb,1,800m,50,15,200,500,181655.3
50mb,1,800m,50,16,0,350,14.1
50mb,1,800m,50,16,0,400,14.7
50mb,1,800m,50,16,0,450,14.7
50mb,1,800m,50,16,0,500,14.6
50mb,1,800m,50,16,20,350,6366.3
50mb,1,800m,50,16,20,400,6630.4
50mb,1,800m,50,16,20,450,6252.1
50mb,1,800m,50,16,20,500,6246.9
50mb,1,800m,50,16,40,350,23155.5
50mb,1,800m,50,16,40,400,23461.0
50mb,1,800m,50,16,40,450,23557.3
50mb,1,800m,50,16,40,500,23050.1
50mb,1,800m,50,16,60,350,42038.4
50mb,1,800m,50,16,60,400,41724.4
50mb,1,800m,50,16,60,450,42038.7
50mb,1,800m,50,16,60,500,41955.7
50mb,1,800m,50,16,80,350,61923.7
50mb,1,800m,50,16,80,400,61468.7
50mb,1,800m,50,16,80,450,61464.7
50mb,1,800m,50,16,80,500,61592.3
50mb,1,800m,50,16,100,350,80965.5
50mb,1,800m,50,16,100,400,81204.7
50mb,1,800m,50,16,100,450,81678.3
50mb,1,800m,50,16,100,500,80636.3
50mb,1,800m,50,16,120,350,101268.2
50mb,1,800m,50,16,120,400,102949.3
50mb,1,800m,50,16,120,450,101805.9
50mb,1,800m,50,16,120,500,101436.3
50mb,1,800m,50,16,140,350,121814.3
50mb,1,800m,50,16,140,400,121297.5
50mb,1,800m,50,16,140,450,120894.5
50mb,1,800m,50,16,140,500,122328.1
50mb,1,800m,50,16,160,350,141015.8
50mb,1,800m,50,16,160,400,141818.1
50mb,1,800m,50,16,160,450,141148.4
50mb,1,800m,50,16,160,500,141338.9
50mb,1,800m,50,16,180,350,161889.5
50mb,1,800m,50,16,180,400,160113.7
50mb,1,800m,50,16,180,450,160964.7
50mb,1,800m,50,16,180,500,160382.6
50mb,1,800m,50,16,200,350,180942.4
50mb,1,800m,50,16,200,400,181889.2
50mb,1,800m,50,16,200,450,180703.3
50mb,1,800m,50,16,200,500,180836.3
50mb,1,800m,50,17,0,350,14.7
50mb,1,800m,50,17,0,400,14.9
50mb,1,800m,50,17,0,450,14.8
50mb,1,800m,50,17,0,500,14.7
50mb,1,800m,50,17,20,350,6687.7
50mb,1,800m,50,17,20,400,6616.9
50mb,1,800m,50,17,20,450,6785.5
50mb,1,800m,50,17,20,500,6785.2
50mb,1,800m,50,17,40,350,23124.1
50mb,1,800m,50,17,40,400,22797.0
50mb,1,800m,50,17,40,450,23342.3
50mb,1,800m,50,17,40,500,23441.1
50mb,1,800m,50,17,60,350,42207.4
50mb,1,800m,50,17,60,400,42675.0
50mb,1,800m,50,17,60,450,41808.6
50mb,1,800m,50,17,60,500,42128.7
50mb,1,800m,50,17,80,350,62062.0
50mb,1,800m,50,17,80,400,62678.6
50mb,1,800m,50,17,80,450,61779.9
50mb,1,800m,50,17,80,500,61891.4
50mb,1,800m,50,17,100,350,81777.4
50mb,1,800m,50,17,100,400,80616.7
50mb,1,800m,50,17,100,450,80962.5
50mb,1,800m,50,17,100,500,81642.0
50mb,1,800m,50,17,120,350,102634.4
50mb,1,800m,50,17,120,400,101779.5
50mb,1,800m,50,17,120,450,101871.0
50mb,1,800m,50,17,120,500,102870.2
50mb,1,800m,50,17,140,350,121092.1
50mb,1,800m,50,17,140,400,122620.1
50mb,1,800m,50,17,140,450,121172.5
50mb,1,800m,50,17,140,500,122251.4
50mb,1,800m,50,17,160,350,140738.7
50mb,1,800m,50,17,160,400,141280.3
50mb,1,800m,50,17,160,450,141971.9
50mb,1,800m,50,17,160,500,140713.6
50mb,1,800m,50,17,180,350,162398.0
50mb,1,800m,50,17,180,400,160617.8
50mb,1,800m,50,17,180,450,160708.6
50mb,1,800m,50,17,180,500,161959.8
50mb,1,800m,50,17,200,350,180663.1
50mb,1,800m,50,17,200,400,181081.6
50mb,1,800m,50,17,200,450,180391.0
50mb,1,800m,50,17,200,500,180827.8
50mb,1,800m,50,18,0,350,14.6
50mb,1,800m,50,18,0,400,14.9
50mb,1,800m,50,18,0,450,15.0
50mb,1,800m,50,18,0,500,15.0
50mb,1,800m,50,18,20,350,6727.6
50mb,1,800m,50,18,20,400,6725.1
50mb,1,800m,50,18,20,450,6345.0
50mb,1,800m,50,18,20,500,6598.9
50mb,1,800m,50,18,40,350,23413.9
50mb,1,800m,50,18,40,400,23436.5
50mb,1,800m,50,18,40,450,23132.2
50mb,1,800m,50,18,40,500,23361.0
50mb,1,800m,50,18,60,350,41986.6
50mb,1,800m,50,18,60,400,42155.7
50mb,1,800m,50,18,60,450,42722.9
50mb,1,800m,50,18,60,500,42571.3
50mb,1,800m,50,18,80,350,61522.7
50mb,1,800m,50,18,80,400,62071.9
50mb,1,800m,50,18,80,450,61560.1
50mb,1,800m,50,18,80,500,61642.1
50mb,1,800m,50,18,100,350,81431.3
50mb,1,800m,50,18,100,400,82605.5
50mb,1,800m,50,18,100,450,81874.4
50mb,1,800m,50,18,100,500,81672.3
50mb,1,800m,50,18,120,350,101609.7
50mb,1,800m,50,18,120,400,102082.9
50mb,1,800m,50,18,120,450,101620.4
50mb,1,800m,50,18,120,500,101416.6
50mb,1,800m,50,18,140,350,120801.8
50mb,1,800m,50,18,140,400,121962.8
50mb,1,800m,50,18,140,450,122260.3
50mb,1,800m,50,18,140,500,121545.0
50mb,1,800m,50,18,160,350,142204.5
50mb,1,800m,50,18,160,400,142387.9
50mb,1,800m,50,18,160,450,142267.7
50mb,1,800m,50,18,160,500,140831.3
50mb,1,800m,50,18,180,350,161678.7
50mb,1,800m,50,18,180,400,161301.6
50mb,1,800m,50,18,180,450,161042.9
50mb,1,800m,50,18,180,500,160975.4
50mb,1,800m,50,18,200,350,180894.7
50mb,1,800m,50,18,200,400,181738.3
50mb,1,800m,50,18,200,450,181986.9
50mb,1,800m,50,18,200,500,181195.6
50mb,1,800m,50,19,0,350,14.7
50mb,1,800m,50,19,0,400,15.7
50mb,1,800m,50,19,0,450,14.6
50mb,1,800m,50,19,0,500,14.5
50mb,1,800m,50,19,20,350,6969.4
50mb,1,800m,50,19,20,400,6689.6
50mb,1,800m,50,19,20,450,7003.9
50mb,1,800m,50,19,20,500,6716.0
50mb,1,800m,50,19,40,350,23560.1
50mb,1,800m,50,19,40,400,24410.4
50mb,1,800m,50,19,40,450,23540.4
50mb,1,800m,50,19,40,500,23497.9
50mb,1,800m,50,19,60,350,42117.0
50mb,1,800m,50,19,60,400,42382.1
50mb,1,800m,50,19,60,450,41742.2
50mb,1,800m,50,19,60,500,42200.1
50mb,1,800m,50,19,80,350,61874.8
50mb,1,800m,50,19,80,400,62476.4
50mb,1,800m,50,19,80,450,62160.0
50mb,1,800m,50,19,80,500,61787.0
50mb,1,800m,50,19,100,350,82027.2
50mb,1,800m,50,19,100,400,81309.2
50mb,1,800m,50,19,100,450,82243.8
50mb,1,800m,50,19,100,500,82171.2
50mb,1,800m,50,19,120,350,102026.5
50mb,1,800m,50,19,120,400,101880.3
50mb,1,800m,50,19,120,450,102153.9
50mb,1,800m,50,19,120,500,101342.9
50mb,1,800m,50,19,140,350,121667.0
50mb,1,800m,50,19,140,400,121914.7
50mb,1,800m,50,19,140,450,122307.3
50mb,1,800m,50,19,140,500,121777.6
50mb,1,800m,50,19,160,350,141331.7
50mb,1,800m,50,19,160,400,141785.4
50mb,1,800m,50,19,160,450,140895.7
50mb,1,800m,50,19,160,500,142506.1
50mb,1,800m,50,19,180,350,162350.1
50mb,1,800m,50,19,180,400,162044.8
50mb,1,800m,50,19,180,450,161598.9
50mb,1,800m,50,19,180,500,161278.3
50mb,1,800m,50,19,200,350,181585.5
50mb,1,800m,50,19,200,400,181807.7
50mb,1,800m,50,19,200,450,180960.3
50mb,1,800m,50,19,200,500,180808.4
50mb,1,800m,50,20,0,350,14.8
50mb,1,800m,50,20,0,400,14.3
50mb,1,800m,50,20,0,450,14.3
50mb,1,800m,50,20,0,500,14.9
50mb,1,800m,50,20,20,350,6514.0
50mb,1,800m,50,20,20,400,6722.2
50mb,1,800m,50,20,20,450,6614.3
50mb,1,800m,50,20,20,500,6817.2
50mb,1,800m,50,20,40,350,23579.8
50mb,1,800m,50,20,40,400,23941.2
50mb,1,800m,50,20,40,450,23608.0
50mb,1,800m,50,20,40,500,23460.5
50mb,1,800m,50,20,60,350,42347.4
50mb,1,800m,50,20,60,400,42826.9
50mb,1,800m,50,20,60,450,42301.1
50mb,1,800m,50,20,60,500,42485.5
50mb,1,800m,50,20,80,350,62209.3
50mb,1,800m,50,20,80,400,61738.8
50mb,1,800m,50,20,80,450,61566.7
50mb,1,800m,50,20,80,500,62378.2
50mb,1,800m,50,20,100,350,82339.6
50mb,1,800m,50,20,100,400,81844.8
50mb,1,800m,50,20,100,450,81787.8
50mb,1,800m,50,20,100,500,81878.2
50mb,1,800m,50,20,120,350,100947.9
50mb,1,800m,50,20,120,400,102157.8
50mb,1,800m,50,20,120,450,102098.4
50mb,1,800m,50,20,120,500,101733.7
50mb,1,800m,50,20,140,350,121409.0
50mb,1,800m,50,20,140,400,122166.5
50mb,1,800m,50,20,140,450,120543.3
50mb,1,800m,50,20,140,500,120751.3
50mb,1,800m,50,20,160,350,141687.9
50mb,1,800m,50,20,160,400,141807.8
50mb,1,800m,50,20,160,450,141635.7
50mb,1,800m,50,20,160,500,140952.4
50mb,1,800m,50,20,180,350,160907.6
50mb,1,800m,50,20,180,400,161171.5
50mb,1,800m,50,20,180,450,160627.2
50mb,1,800m,50,20,180,500,161659.5
50mb,1,800m,50,20,200,350,181033.6
50mb,1,800m,50,20,200,400,180947.0
50mb,1,800m,50,20,200,450,181211.9
50mb,1,800m,50,20,200,500,181918.7
50mb,1,800m,75,1,0,350,14.7
50mb,1,800m,75,1,0,400,13.9
50mb,1,800m,75,1,0,450,15.2
50mb,1,800m,75,1,0,500,14.1
50mb,1,800m,75,1,20,350,34.0
50mb,1,800m,75,1,20,400,31.8
50mb,1,800m,75,1,20,450,32.1
50mb,1,800m,75,1,20,500,30.6
50mb,1,800m,75,1,40,350,84.1
50mb,1,800m,75,1,40,400,80.1
50mb,1,800m,75,1,40,450,95.8
50mb,1,800m,75,1,40,500,84.8
50mb,1,800m,75,1,60,350,10106.9
50mb,1,800m,75,1,60,400,10200.1
50mb,1,800m,75,1,60,450,10074.6
50mb,1,800m,75,1,60,500,10054.6
50mb,1,800m,75,1,80,350,35809.8
50mb,1,800m,75,1,80,400,36489.6
50mb,1,800m,75,1,80,450,36225.7
50mb,1,800m,75,1,80,500,36269.0
50mb,1,800m,75,1,100,350,63558.2
50mb,1,800m,75,1,100,400,63255.8
50mb,1,800m,75,1,100,450,64006.9
50mb,1,800m,75,1,100,500,63805.6
50mb,1,800m,75,1,120,350,92520.9
50mb,1,800m,75,1,120,400,92168.9
50mb,1,800m,75,1,120,450,92708.9
50mb,1,800m,75,1,120,500,92642.1
50mb,1,800m,75,1,140,350,122478.5
50mb,1,800m,75,1,140,400,121022.4
50mb,1,800m,75,1,140,450,122387.2
50mb,1,800m,75,1,140,500,120989.4
50mb,1,800m,75,1,160,350,152314.3
50mb,1,800m,75,1,160,400,150583.2
50mb,1,800m,75,1,160,450,150959.5
50mb,1,800m,75,1,160,500,151543.3
50mb,1,800m,75,1,180,350,196128.9
50mb,1,800m,75,1,180,400,185145.8
50mb,1,800m,75,1,180,450,184582.7
50mb,1,800m,75,1,180,500,196559.8
50mb,1,800m,75,1,200,350,217246.3
50mb,1,800m,75,1,200,400,217075.5
50mb,1,800m,75,1,200,450,226250.1
50mb,1,800m,75,1,200,500,213160.5
50mb,1,800m,75,2,0,350,20.5
50mb,1,800m,75,2,0,400,20.4
50mb,1,800m,75,2,0,450,20.8
50mb,1,800m,75,2,0,500,19.4
50mb,1,800m,75,2,20,350,44.5
50mb,1,800m,75,2,20,400,48.5
50mb,1,800m,75,2,20,450,41.9
50mb,1,800m,75,2,20,500,41.1
50mb,1,800m,75,2,40,350,14524.0
50mb,1,800m,75,2,40,400,14477.7
50mb,1,800m,75,2,40,450,14153.0
50mb,1,800m,75,2,40,500,14485.5
50mb,1,800m,75,2,60,350,39485.7
50mb,1,800m,75,2,60,400,39261.1
50mb,1,800m,75,2,60,450,40209.2
50mb,1,800m,75,2,60,500,39542.6
50mb,1,800m,75,2,80,350,69028.3
50mb,1,800m,75,2,80,400,67887.5
50mb,1,800m,75,2,80,450,67968.7
50mb,1,800m,75,2,80,500,68061.4
50mb,1,800m,75,2,100,350,112827.0
50mb,1,800m,75,2,100,400,104121.5
50mb,1,800m,75,2,100,450,103560.5
50mb,1,800m,75,2,100,500,111965.5
50mb,1,800m,75,2,120,350,132714.3
50mb,1,800m,75,2,120,400,135695.6
50mb,1,800m,75,2,120,450,142914.8
50mb,1,800m,75,2,120,500,141686.7
50mb,1,800m,75,2,140,350,163868.3
50mb,1,800m,75,2,140,400,163749.6
50mb,1,800m,75,2,140,450,164442.2
50mb,1,800m,75,2,140,500,172185.1
50mb,1,800m,75,2,160,350,195106.1
50mb,1,800m,75,2,160,400,196066.1
50mb,1,800m,75,2,160,450,196707.0
50mb,1,800m,75,2,160,500,195518.0
50mb,1,800m,75,2,180,350,228523.5
50mb,1,800m,75,2,180,400,224334.6
50mb,1,800m,75,2,180,450,224535.2
50mb,1,800m,75,2,180,500,226803.3
50mb,1,800m,75,2,200,350,269047.2
50mb,1,800m,75,2,200,400,274474.3
50mb,1,800m,75,2,200,450,276364.8
50mb,1,800m,75,2,200,500,273064.2
50mb,1,800m,75,3,0,350,14.7
50mb,1,800m,75,3,0,400,14.8
50mb,1,800m,75,3,0,450,14.7
50mb,1,800m,75,3,0,500,15.2
50mb,1,800m,75,3,20,350,1874.8
50mb,1,800m,75,3,20,400,1830.0
50mb,1,800m,75,3,20,450,1855.1
50mb,1,800m,75,3,20,500,1830.7
50mb,1,800m,75,3,40,350,22845.0
50mb,1,800m,75,3,40,400,22568.4
50mb,1,800m,75,3,40,450,23034.4
50mb,1,800m,75,3,40,500,23173.9
50mb,1,800m,75,3,60,350,49867.4
50mb,1,800m,75,3,60,400,65333.1
50mb,1,800m,75,3,60,450,50711.4
50mb,1,800m,75,3,60,500,63993.5
50mb,1,800m,75,3,80,350,96133.8
50mb,1,800m,75,3,80,400,87492.1
50mb,1,800m,75,3,80,450,93773.0
50mb,1,800m,75,3,80,500,85480.3
50mb,1,800m,75,3,100,350,124377.5
50mb,1,800m,75,3,100,400,126707.1
50mb,1,800m,75,3,100,450,118533.1
50mb,1,800m,75,3,100,500,123808.2
50mb,1,800m,75,3,120,350,155114.7
50mb,1,800m,75,3,120,400,154830.9
50mb,1,800m,75,3,120,450,155739.0
50mb,1,800m,75,3,120,500,156597.5
50mb,1,800m,75,3,140,350,179852.5
50mb,1,800m,75,3,140,400,177887.3
50mb,1,800m,75,3,140,450,186869.9
50mb,1,800m,75,3,140,500,174922.9
50mb,1,800m,75,3,160,350,214140.6
50mb,1,800m,75,3,160,400,207788.4
50mb,1,800m,75,3,160,450,213003.8
50mb,1,800m,75,3,160,500,210819.9
50mb,1,800m,75,3,180,350,245106.7
50mb,1,800m,75,3,180,400,251359.8
50mb,1,800m,75,3,180,450,253179.4
50mb,1,800m,75,3,180,500,256963.2
50mb,1,800m,75,3,200,350,293567.2
50mb,1,800m,75,3,200,400,273533.1
50mb,1,800m,75,3,200,450,290356.3
50mb,1,800m,75,3,200,500,274893.7
50mb,1,800m,75,4,0,350,14.5
50mb,1,800m,75,4,0,400,14.3
50mb,1,800m,75,4,0,450,14.3
50mb,1,800m,75,4,0,500,14.7
50mb,1,800m,75,4,20,350,4738.9
50mb,1,800m,75,4,20,400,4608.7
50mb,1,800m,75,4,20,450,4638.5
50mb,1,800m,75,4,20,500,4672.1
50mb,1,800m,75,4,40,350,26643.1
50mb,1,800m,75,4,40,400,27274.5
50mb,1,800m,75,4,40,450,27437.8
50mb,1,800m,75,4,40,500,26875.9
50mb,1,800m,75,4,60,350,70909.1
50mb,1,800m,75,4,60,400,65480.8
50mb,1,800m,75,4,60,450,71416.3
50mb,1,800m,75,4,60,500,70431.3
50mb,1,800m,75,4,80,350,99268.5
50mb,1,800m,75,4,80,400,91652.2
50mb,1,800m,75,4,80,450,93187.9
50mb,1,800m,75,4,80,500,101506.6
50mb,1,800m,75,4,100,350,129940.6
50mb,1,800m,75,4,100,400,131824.4
50mb,1,800m,75,4,100,450,129793.8
50mb,1,800m,75,4,100,500,131640.8
50mb,1,800m,75,4,120,350,162009.2
50mb,1,800m,75,4,120,400,160346.6
50mb,1,800m,75,4,120,450,159867.9
50mb,1,800m,75,4,120,500,160164.9
50mb,1,800m,75,4,140,350,190873.6
50mb,1,800m,75,4,140,400,191464.1
50mb,1,800m,75,4,140,450,190078.2
50mb,1,800m,75,4,140,500,183866.0
50mb,1,800m,75,4,160,350,222152.3
50mb,1,800m,75,4,160,400,223622.9
50mb,1,800m,75,4,160,450,235568.8
50mb,1,800m,75,4,160,500,228803.2
50mb,1,800m,75,4,180,350,278414.7
50mb,1,800m,75,4,180,400,254524.3
50mb,1,800m,75,4,180,450,251205.3
50mb,1,800m,75,4,180,500,272745.7
50mb,1,800m,75,4,200,350,311345.3
50mb,1,800m,75,4,200,400,306602.6
50mb,1,800m,75,4,200,450,303255.4
50mb,1,800m,75,4,200,500,309351.4
50mb,1,800m,75,5,0,350,15.5
50mb,1,800m,75,5,0,400,14.8
50mb,1,800m,75,5,0,450,15.7
50mb,1,800m,75,5,0,500,15.7
50mb,1,800m,75,5,20,350,6541.4
50mb,1,800m,75,5,20,400,6296.0
50mb,1,800m,75,5,20,450,6262.4
50mb,1,800m,75,5,20,500,6216.1
50mb,1,800m,75,5,40,350,30502.8
50mb,1,800m,75,5,40,400,30544.1
50mb,1,800m,75,5,40,450,29793.1
50mb,1,800m,75,5,40,500,32724.8
50mb,1,800m,75,5,60,350,73670.0
50mb,1,800m,75,5,60,400,74351.9
50mb,1,800m,75,5,60,450,73471.4
50mb,1,800m,75,5,60,500,74170.0
50mb,1,800m,75,5,80,350,106389.0
50mb,1,800m,75,5,80,400,105347.3
50mb,1,800m,75,5,80,450,104569.8
50mb,1,800m,75,5,80,500,106470.0
50mb,1,800m,75,5,100,350,134971.5
50mb,1,800m,75,5,100,400,135842.4
50mb,1,800m,75,5,100,450,134798.6
50mb,1,800m,75,5,100,500,134711.8
50mb,1,800m,75,5,120,350,164812.7
50mb,1,800m,75,5,120,400,165856.8
50mb,1,800m,75,5,120,450,164423.5
50mb,1,800m,75,5,120,500,165042.7
50mb,1,800m,75,5,140,350,198575.1
50mb,1,800m,75,5,140,400,192861.8
50mb,1,800m,75,5,140,450,193290.0
50mb,1,800m,75,5,140,500,195427.7
50mb,1,800m,75,5,160,350,228293.5
50mb,1,800m,75,5,160,400,233825.4
50mb,1,800m,75,5,160,450,236912.9
50mb,1,800m,75,5,160,500,241365.1
50mb,1,800m,75,5,180,350,282522.9
50mb,1,800m,75,5,180,400,278499.7
50mb,1,800m,75,5,180,450,272321.3
50mb,1,800m,75,5,180,500,280603.7
50mb,1,800m,75,5,200,350,317067.5
50mb,1,800m,75,5,200,400,316159.5
50mb,1,800m,75,5,200,450,309381.6
50mb,1,800m,75,5,200,500,310786.7
50mb,1,800m,75,6,0,350,14.8
50mb,1,800m,75,6,0,400,15.0
50mb,1,800m,75,6,0,450,14.3
50mb,1,800m,75,6,0,500,14.3
50mb,1,800m,75,6,20,350,7606.7
50mb,1,800m,75,6,20,400,7828.7
50mb,1,800m,75,6,20,450,7526.3
50mb,1,800m,75,6,20,500,7364.7
50mb,1,800m,75,6,40,350,47771.1
50mb,1,800m,75,6,40,400,47597.3
50mb,1,800m,75,6,40,450,47703.4
50mb,1,800m,75,6,40,500,47549.0
50mb,1,800m,75,6,60,350,77203.6
50mb,1,800m,75,6,60,400,77380.2
50mb,1,800m,75,6,60,450,77706.1
50mb,1,800m,75,6,60,500,77812.3
50mb,1,800m,75,6,80,350,108066.1
50mb,1,800m,75,6,80,400,106082.7
50mb,1,800m,75,6,80,450,108822.1
50mb,1,800m,75,6,80,500,106094.8
50mb,1,800m,75,6,100,350,138084.9
50mb,1,800m,75,6,100,400,136938.6
50mb,1,800m,75,6,100,450,138497.5
50mb,1,800m,75,6,100,500,138541.7
50mb,1,800m,75,6,120,350,166151.0
50mb,1,800m,75,6,120,400,167473.9
50mb,1,800m,75,6,120,450,166971.0
50mb,1,800m,75,6,120,500,168056.0
50mb,1,800m,75,6,140,350,202450.1
50mb,1,800m,75,6,140,400,196177.1
50mb,1,800m,75,6,140,450,198395.4
50mb,1,800m,75,6,140,500,202333.9
50mb,1,800m,75,6,160,350,239414.6
50mb,1,800m,75,6,160,400,232123.4
50mb,1,800m,75,6,160,450,245367.3
50mb,1,800m,75,6,160,500,243840.6
50mb,1,800m,75,6,180,350,287157.0
50mb,1,800m,75,6,180,400,284376.0
50mb,1,800m,75,6,180,450,284012.9
50mb,1,800m,75,6,180,500,288608.4
50mb,1,800m,75,6,200,350,313755.2
50mb,1,800m,75,6,200,400,329727.5
50mb,1,800m,75,6,200,450,313221.7
50mb,1,800m,75,6,200,500,312502.9
50mb,1,800m,75,7,0,350,14.7
50mb,1,800m,75,7,0,400,14.8
50mb,1,800m,75,7,0,450,14.7
50mb,1,800m,75,7,0,500,14.6
50mb,1,800m,75,7,20,350,8042.9
50mb,1,800m,75,7,20,400,8051.3
50mb,1,800m,75,7,20,450,8133.1
50mb,1,800m,75,7,20,500,8226.8
50mb,1,800m,75,7,40,350,48346.1
50mb,1,800m,75,7,40,400,48002.3
50mb,1,800m,75,7,40,450,49497.0
50mb,1,800m,75,7,40,500,49010.0
50mb,1,800m,75,7,60,350,79751.9
50mb,1,800m,75,7,60,400,79393.7
50mb,1,800m,75,7,60,450,78335.4
50mb,1,800m,75,7,60,500,79088.6
50mb,1,800m,75,7,80,350,109077.8
50mb,1,800m,75,7,80,400,109451.5
50mb,1,800m,75,7,80,450,110260.1
50mb,1,800m,75,7,80,500,109356.0
50mb,1,800m,75,7,100,350,139317.0
50mb,1,800m,75,7,100,400,139565.2
50mb,1,800m,75,7,100,450,139239.9
50mb,1,800m,75,7,100,500,139636.5
50mb,1,800m,75,7,120,350,168925.5
50mb,1,800m,75,7,120,400,168469.3
50mb,1,800m,75,7,120,450,169247.1
50mb,1,800m,75,7,120,500,169274.3
50mb,1,800m,75,7,140,350,206570.2
50mb,1,800m,75,7,140,400,202628.3
50mb,1,800m,75,7,140,450,205063.2
50mb,1,800m,75,7,140,500,206327.3
50mb,1,800m,75,7,160,350,249845.5
50mb,1,800m,75,7,160,400,252472.9
50mb,1,800m,75,7,160,450,238894.0
50mb,1,800m,75,7,160,500,246177.2
50mb,1,800m,75,7,180,350,282149.0
50mb,1,800m,75,7,180,400,283552.9
50mb,1,800m,75,7,180,450,288809.9
50mb,1,800m,75,7,180,500,284512.0
50mb,1,800m,75,7,200,350,317090.4
50mb,1,800m,75,7,200,400,327389.8
50mb,1,800m,75,7,200,450,317016.7
50mb,1,800m,75,7,200,500,312544.0
50mb,1,800m,75,8,0,350,14.9
50mb,1,800m,75,8,0,400,15.0
50mb,1,800m,75,8,0,450,14.7
50mb,1,800m,75,8,0,500,14.5
50mb,1,800m,75,8,20,350,8903.2
50mb,1,800m,75,8,20,400,9052.0
50mb,1,800m,75,8,20,450,8710.5
50mb,1,800m,75,8,20,500,9401.4
50mb,1,800m,75,8,40,350,50275.6
50mb,1,800m,75,8,40,400,49475.6
50mb,1,800m,75,8,40,450,50218.5
50mb,1,800m,75,8,40,500,50394.2
50mb,1,800m,75,8,60,350,80263.8
50mb,1,800m,75,8,60,400,79894.1
50mb,1,800m,75,8,60,450,79672.5
50mb,1,800m,75,8,60,500,80277.3
50mb,1,800m,75,8,80,350,110730.1
50mb,1,800m,75,8,80,400,109943.9
50mb,1,800m,75,8,80,450,111365.2
50mb,1,800m,75,8,80,500,111299.3
50mb,1,800m,75,8,100,350,140538.7
50mb,1,800m,75,8,100,400,140785.0
50mb,1,800m,75,8,100,450,138682.7
50mb,1,800m,75,8,100,500,138330.7
50mb,1,800m,75,8,120,350,169057.0
50mb,1,800m,75,8,120,400,169879.9
50mb,1,800m,75,8,120,450,170573.6
50mb,1,800m,75,8,120,500,169351.4
50mb,1,800m,75,8,140,350,208160.3
50mb,1,800m,75,8,140,400,208195.1
50mb,1,800m,75,8,140,450,200207.8
50mb,1,800m,75,8,140,500,205755.0
50mb,1,800m,75,8,160,350,250072.3
50mb,1,800m,75,8,160,400,238286.7
50mb,1,800m,75,8,160,450,237978.9
50mb,1,800m,75,8,160,500,246573.8
50mb,1,800m,75,8,180,350,278906.0
50mb,1,800m,75,8,180,400,288471.8
50mb,1,800m,75,8,180,450,292247.3
50mb,1,800m,75,8,180,500,286611.8
50mb,1,800m,75,8,200,350,318989.4
